"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","4","10","13:00","7.6","10.7","Klart (0/8)","1008.5","81.4","0","0","206.5","8.1","5"
"Helsingfors Kajsaniemi","2024","4","10","14:00","5","7.2","Klart (1/8)","1009","85.7","0","0","218.9","10.3","6.6"
"Helsingfors Kajsaniemi","2024","4","10","15:00","4.2","6.5","Halv klart (5/8)","1009.6","85.3","0","0","220.3","8.4","5.4"
"Helsingfors Kajsaniemi","2024","4","10","16:00","3.5","5.9","Molnigt (6/8)","1010.1","84.6","0","0","219.7","10.1","6.7"
"Helsingfors Kajsaniemi","2024","4","10","17:00","3.8","6.6","Mest klart (2/8)","1010.3","82.3","0","0","219.4","8.4","5.4"
"Helsingfors Kajsaniemi","2024","4","10","18:00","4.6","7.4","Molnigt (7/8)","1010.8","82","0","0","231.4","8.8","5.2"
"Helsingfors Kajsaniemi","2024","4","10","19:00","5","7.8","Halv klart (4/8)","1010.5","82.5","0","0","242.8","11.5","6.4"
"Helsingfors Kajsaniemi","2024","4","10","20:00","4.1","7.2","Mulet (8/8)","1010.3","81","0","0","232.9","9.4","5.4"
"Helsingfors Kajsaniemi","2024","4","10","21:00","3.7","6.5","Mulet (8/8)","1010.3","82.2","0","0","234.9","11.9","6.2"
"Helsingfors Kajsaniemi","2024","4","10","22:00","3.3","5.6","Molnigt (7/8)","1010.1","84.8","0","0","228","10.3","5.8"
"Helsingfors Kajsaniemi","2024","4","10","23:00","3.2","6.2","Molnigt (7/8)","1009.8","80.6","0","0","238.2","14.2","8"
"Helsingfors Kajsaniemi","2024","4","11","00:00","2.6","6.1","Mest klart (3/8)","1009.9","78.5","0","0","246.3","13.3","7.1"
"Helsingfors Kajsaniemi","2024","4","11","01:00","2.2","5.6","Klart (1/8)","1010.3","78.6","0","0","245.4","11.3","6.5"
"Helsingfors Kajsaniemi","2024","4","11","02:00","1.6","5.1","Klart (0/8)","1010.4","78.1","0","0","239.6","11","6.5"
"Helsingfors Kajsaniemi","2024","4","11","03:00","1.4","5.9","Klart (1/8)","1010.8","73.3","0","0","255.5","12.2","7.3"
"Helsingfors Kajsaniemi","2024","4","11","04:00","1.3","6.1","Klart (0/8)","1011.8","71.1","0","0","258.6","8.4","4.9"
"Helsingfors Kajsaniemi","2024","4","11","05:00","0.6","5.7","Klart (0/8)","1012.6","69.4","0","0","248","8.1","4.7"
"Helsingfors Kajsaniemi","2024","4","11","06:00","0","5.7","Klart (0/8)","1013.5","66.8","0","0","253","7.1","4.2"
"Helsingfors Kajsaniemi","2024","4","11","07:00","-0.3","5.7","Klart (0/8)","1014.2","65.7","0","0","256.4","7.8","4.4"
"Helsingfors Kajsaniemi","2024","4","11","08:00","-0.3","6","Klart (0/8)","1014.8","64.1","0","0","253.6","7.5","4.4"
"Helsingfors Kajsaniemi","2024","4","11","09:00","-0.1","6.8","Klart (0/8)","1015.2","61.7","0","0","257.5","8.3","5.3"
"Helsingfors Kajsaniemi","2024","4","11","10:00","-0.1","8.1","Klart (0/8)","1015.4","56.3","0","0","271","8.8","5.6"
"Helsingfors Kajsaniemi","2024","4","11","11:00","1","6.9","Klart (0/8)","1015.8","66.7","0","0","237.9","8.7","5.6"
"Helsingfors Kajsaniemi","2024","4","11","12:00","1.8","6.2","Klart (0/8)","1016","73.4","0","0","217.2","9.8","6.6"
"Helsingfors Kajsaniemi","2024","4","11","13:00","2","5.5","Halv klart (5/8)","1016.2","78.3","0","0","219.3","12.2","7.7"
"Helsingfors Kajsaniemi","2024","4","11","14:00","2.2","6.1","Klart (0/8)","1016.4","75.8","0","0","221.1","11.7","7.3"
"Helsingfors Kajsaniemi","2024","4","11","15:00","2.2","6.3","Klart (1/8)","1016.5","75.2","0","0","229.4","12.3","7.5"
"Helsingfors Kajsaniemi","2024","4","11","16:00","2.2","6.3","Molnigt (7/8)","1016.3","74.9","0","0","233.9","11.8","7"
"Helsingfors Kajsaniemi","2024","4","11","17:00","2.1","5.6","Mulet (8/8)","1016","78.1","0","0","235.7","11.7","7"
"Helsingfors Kajsaniemi","2024","4","11","18:00","2.3","5.4","Mulet (8/8)","1015","80.6","0","0","232.4","8.7","5"
"Helsingfors Kajsaniemi","2024","4","11","19:00","1.9","5.7","Mulet (8/8)","1013.2","76.6","0","0","228.5","8.1","4.4"
"Helsingfors Kajsaniemi","2024","4","11","20:00","3.8","5.3","Mulet (8/8)","1011.7","89.9","0.1","0","229.5","11.1","6.1"
"Helsingfors Kajsaniemi","2024","4","11","21:00","4.2","4.9","Mulet (8/8)","1010.5","95.2","0.03","0","229.3","11.7","7"
"Helsingfors Kajsaniemi","2024","4","11","22:00","4.1","4.7","Mulet (8/8)","1009.4","95.7","0.03","0","227.2","10.8","6.1"
"Helsingfors Kajsaniemi","2024","4","11","23:00","4.3","5","Mulet (8/8)","1008.3","95.1","0","0","238.8","12.3","7.1"
"Helsingfors Kajsaniemi","2024","4","12","00:00","4.5","5.2","Mulet (8/8)","1007.6","95.3","0.05","0","245.8","9.1","5.2"
"Helsingfors Kajsaniemi","2024","4","12","01:00","5.3","5.9","Mulet (8/8)","1007.6","95.9","0","0","250.1","7.9","4.4"
"Helsingfors Kajsaniemi","2024","4","12","02:00","5.8","6.8","Molnigt (7/8)","1008.1","93.5","0","0","253.5","7.1","4.1"
"Helsingfors Kajsaniemi","2024","4","12","03:00","5.1","7.1","Halv klart (4/8)","1008.5","87","0","0","273.1","10.3","6.3"
"Helsingfors Kajsaniemi","2024","4","12","04:00","5","6.8","Molnigt (6/8)","1009.2","88","0","0","272","7.9","4.9"
"Helsingfors Kajsaniemi","2024","4","12","05:00","5.2","6.9","Molnigt (7/8)","1009.9","88.8","0","0","268.7","7.8","4.8"
"Helsingfors Kajsaniemi","2024","4","12","06:00","5.1","6.3","Molnigt (7/8)","1009.9","92","0","0","263.3","5.4","3.3"
"Helsingfors Kajsaniemi","2024","4","12","07:00","5.4","7.3","Molnigt (7/8)","1010.3","87.6","0","0","277.5","7.9","4.9"
"Helsingfors Kajsaniemi","2024","4","12","08:00","5.5","7.6","Mest klart (3/8)","1011","86.2","0","0","282.7","6.9","4.2"
"Helsingfors Kajsaniemi","2024","4","12","09:00","5","8.5","Halv klart (5/8)","1011.4","79.2","0","0","291.9","7.6","4.7"
"Helsingfors Kajsaniemi","2024","4","12","10:00","4.3","8.9","Mulet (8/8)","1012.3","73","0","0","309.3","10.7","6.7"
"Helsingfors Kajsaniemi","2024","4","12","11:00","3.8","8.4","Molnigt (7/8)","1013.1","72.5","0","0","301.6","10.8","6.7"
"Helsingfors Kajsaniemi","2024","4","12","12:00","3.5","9.1","Molnigt (7/8)","1013.9","67.6","0","0","294.7","9.9","5.7"
"Helsingfors Kajsaniemi","2024","4","12","13:00","3","10.1","Halv klart (5/8)","1014.4","61.4","0","0","297.2","10.6","6.9"
"Helsingfors Kajsaniemi","2024","4","12","14:00","2.6","11.1","Halv klart (5/8)","1014.7","55.3","0","0","287.9","10.9","7"
"Helsingfors Kajsaniemi","2024","4","12","15:00","2.6","10.9","Klart (1/8)","1015","56.6","0","0","289.1","10.2","6"
"Helsingfors Kajsaniemi","2024","4","12","16:00","2.4","11.7","Mest klart (2/8)","1015.1","52.6","0","0","298.8","10","6.3"
"Helsingfors Kajsaniemi","2024","4","12","17:00","3","12.5","Klart (0/8)","1014.8","52.2","0","0","290.5","6.4","4.1"
"Helsingfors Kajsaniemi","2024","4","12","18:00","3.4","10.1","Klart (0/8)","1014.7","63.4","0","0","219.7","6.5","4.4"
"Helsingfors Kajsaniemi","2024","4","12","19:00","3.4","10.1","Klart (0/8)","1014.3","63.3","0","0","224","5.6","3.5"
"Helsingfors Kajsaniemi","2024","4","12","20:00","3.4","9.2","Klart (0/8)","1014.2","66.8","0","0","231.1","5.9","3.5"
"Helsingfors Kajsaniemi","2024","4","12","21:00","3.3","9.1","Halv klart (4/8)","1013.9","67.1","0","0","252.1","6.2","3.9"
"Helsingfors Kajsaniemi","2024","4","12","22:00","3","8.3","Molnigt (6/8)","1013.9","69.1","0","0","258.6","5.5","3.5"
"Helsingfors Kajsaniemi","2024","4","12","23:00","2.5","7.6","Klart (0/8)","1013.8","70.3","0","0","258.3","4.7","2.9"
"Helsingfors Kajsaniemi","2024","4","13","00:00","2.8","6.8","Klart (0/8)","1013.6","76","0","0","244.8","6.3","3.8"
"Helsingfors Kajsaniemi","2024","4","13","01:00","3.1","5","Klart (0/8)","1013","87.4","0","0","233.9","6.5","4.4"
"Helsingfors Kajsaniemi","2024","4","13","02:00","3","4.3","Halv klart (4/8)","1012.9","91.5","0","0","236.9","4.6","3"
"Helsingfors Kajsaniemi","2024","4","13","03:00","3","3.6","Mulet (8/8)","1012.6","96.1","0","0","236.5","4.3","2.6"
"Helsingfors Kajsaniemi","2024","4","13","04:00","3","3.3","Molnigheten kan inte fastställas (9/8)","1012.1","98","0","0","260.4","3.7","2.3"
"Helsingfors Kajsaniemi","2024","4","13","05:00","3.3","3.5","Mulet (8/8)","1011.9","99","0","0","254","2.8","1.9"
"Helsingfors Kajsaniemi","2024","4","13","06:00","3.4","3.5","Mulet (8/8)","1011.5","99","0","0","239.1","2.5","1.7"
"Helsingfors Kajsaniemi","2024","4","13","07:00","3.5","3.7","Mulet (8/8)","1011.3","99","0","0","230.7","3.1","1.8"
"Helsingfors Kajsaniemi","2024","4","13","08:00","3.4","3.5","Mulet (8/8)","1011.3","98.5","0","0","225.1","3.4","2.2"
"Helsingfors Kajsaniemi","2024","4","13","09:00","3.8","4","Mulet (8/8)","1011.4","98.7","0","0","263.3","2.9","1.9"
"Helsingfors Kajsaniemi","2024","4","13","10:00","3.6","4.4","Mulet (8/8)","1011.1","94.7","0","0","230.9","4.3","3"
"Helsingfors Kajsaniemi","2024","4","13","11:00","3.5","4.6","Mulet (8/8)","1011.1","92.5","0","0","246.3","4.7","2.9"
"Helsingfors Kajsaniemi","2024","4","13","12:00","4.5","5.4","Mulet (8/8)","1011.1","93.4","0","0","235.5","5.6","3.4"
"Helsingfors Kajsaniemi","2024","4","13","13:00","5.1","6.6","Mulet (8/8)","1010.9","89.8","0","0","229","4.9","3.2"
"Helsingfors Kajsaniemi","2024","4","13","14:00","4.5","6.1","Mulet (8/8)","1010.6","89.5","0","0","213.9","5.2","3.7"
"Helsingfors Kajsaniemi","2024","4","13","15:00","4.4","6","Mulet (8/8)","1010.2","89.6","0","0","216.6","6.3","4.2"
"Helsingfors Kajsaniemi","2024","4","13","16:00","5.1","6.7","Mulet (8/8)","1009.5","89.5","0","0","230.8","6.4","3.8"
"Helsingfors Kajsaniemi","2024","4","13","17:00","5.3","6.2","Mulet (8/8)","1008.9","94.4","0","0","229.3","8.2","4.7"
"Helsingfors Kajsaniemi","2024","4","13","18:00","5","5.4","Mulet (8/8)","1008.3","97","0","0","226.7","7.8","4.6"
"Helsingfors Kajsaniemi","2024","4","13","19:00","4.9","5.4","Mulet (8/8)","1007.5","96.9","0","0","222.8","7.3","4.3"
"Helsingfors Kajsaniemi","2024","4","13","20:00","4.8","5.2","Mulet (8/8)","1006.8","97","0","0","230.7","7.7","4.3"
"Helsingfors Kajsaniemi","2024","4","13","21:00","5.1","5.7","Mulet (8/8)","1006.3","96","0","0","237","8.7","4.9"
"Helsingfors Kajsaniemi","2024","4","13","22:00","5.1","5.6","Mulet (8/8)","1005.7","96.9","0.02","0","235.4","8.1","4.1"
"Helsingfors Kajsaniemi","2024","4","13","23:00","5","5.4","Mulet (8/8)","1005.2","96.9","0.03","0","241.7","5.7","3.4"
"Helsingfors Kajsaniemi","2024","4","14","00:00","4.8","5.3","Mulet (8/8)","1004.8","96.4","0","0","243.8","5.2","3.2"
"Helsingfors Kajsaniemi","2024","4","14","01:00","4.5","4.8","Mulet (8/8)","1004.3","97.5","0","0","237.4","4","2.6"
"Helsingfors Kajsaniemi","2024","4","14","02:00","3.8","4","Molnigheten kan inte fastställas (9/8)","1004.2","97.9","0","0","229","5.2","3.2"
"Helsingfors Kajsaniemi","2024","4","14","03:00","3.8","4","Molnigheten kan inte fastställas (9/8)","1003.8","99","0","0","251.5","5.5","3.4"
"Helsingfors Kajsaniemi","2024","4","14","04:00","3.7","3.8","Molnigheten kan inte fastställas (9/8)","1003","99","0","0","248.3","4.7","3"
"Helsingfors Kajsaniemi","2024","4","14","05:00","3.2","3.3","Molnigheten kan inte fastställas (9/8)","1002.3","99","0","0","221.4","3.8","2.4"
"Helsingfors Kajsaniemi","2024","4","14","06:00","3","3.1","Mulet (8/8)","1001.8","99","0","0","241.7","4.5","2.5"
"Helsingfors Kajsaniemi","2024","4","14","07:00","3.6","3.7","Mulet (8/8)","1001.1","99","0","0","234.3","6.3","3.4"
"Helsingfors Kajsaniemi","2024","4","14","08:00","3.9","4","Mulet (8/8)","1000.5","99","0","0","230.9","7.9","4.7"
"Helsingfors Kajsaniemi","2024","4","14","09:00","4.1","4.2","Mulet (8/8)","999.4","99","0","0","226.1","7.2","4.3"
"Helsingfors Kajsaniemi","2024","4","14","10:00","4.3","4.6","Mulet (8/8)","998.3","98","0","0","213.5","6.1","3.8"
"Helsingfors Kajsaniemi","2024","4","14","11:00","4.7","5.2","Mulet (8/8)","997.2","96.6","0","0","204.8","8.1","4.8"
"Helsingfors Kajsaniemi","2024","4","14","12:00","4.8","5.8","Molnigt (7/8)","996.3","93.6","0","0","197.1","7.9","4.5"
"Helsingfors Kajsaniemi","2024","4","14","13:00","5.3","6.4","Mulet (8/8)","995.1","92.5","0","0","188.3","8.3","4.2"
"Helsingfors Kajsaniemi","2024","4","14","14:00","5.3","6.3","Mulet (8/8)","994","93.6","0.08","0","154.4","5.4","3.3"
"Helsingfors Kajsaniemi","2024","4","14","15:00","5.8","6.2","Mulet (8/8)","992.7","96.9","0.47","0","125","5","3.3"
"Helsingfors Kajsaniemi","2024","4","14","16:00","5.8","6.2","Mulet (8/8)","991.9","97","0.52","0","139.2","5.6","3.6"
"Helsingfors Kajsaniemi","2024","4","14","17:00","4.4","5.1","Mulet (8/8)","991.7","95.2","0.08","0","219.9","7","4"
"Helsingfors Kajsaniemi","2024","4","14","18:00","3.7","4.9","Molnigt (7/8)","991.6","91.8","0","0","236.4","6.2","3.5"
"Helsingfors Kajsaniemi","2024","4","14","19:00","3","4.6","Molnigt (7/8)","991.3","89.4","0","0","232.4","6.4","3.6"
"Helsingfors Kajsaniemi","2024","4","14","20:00","2.7","4.4","Molnigt (7/8)","990.7","88.8","0","0","226.3","6.3","4"
"Helsingfors Kajsaniemi","2024","4","14","21:00","2.7","3.9","Mulet (8/8)","990.7","91.6","0","0","220","5.6","3.6"
"Helsingfors Kajsaniemi","2024","4","14","22:00","3.1","3.7","Mulet (8/8)","990.1","95.7","0","0","217","4.9","3.1"
"Helsingfors Kajsaniemi","2024","4","14","23:00","3.2","3.7","Mulet (8/8)","989.6","96.5","0","0","217.1","3.4","2"
"Helsingfors Kajsaniemi","2024","4","15","00:00","3.3","3.7","Mulet (8/8)","989.2","97.1","0.03","0","118.7","1.4","0.9"
"Helsingfors Kajsaniemi","2024","4","15","01:00","3.3","3.6","Mulet (8/8)","989.1","98","0","0","50.2","1.8","1.1"
"Helsingfors Kajsaniemi","2024","4","15","02:00","3.1","3.4","Molnigt (7/8)","989.2","98","0","0","11.2","3","1.8"
"Helsingfors Kajsaniemi","2024","4","15","03:00","3.4","3.7","Mulet (8/8)","989.4","98","0","0","341.6","4.5","3"
"Helsingfors Kajsaniemi","2024","4","15","04:00","3.6","4","Mulet (8/8)","989.4","98","0.08","0","330.2","5","3.3"
"Helsingfors Kajsaniemi","2024","4","15","05:00","4","4.3","Mulet (8/8)","989.3","98","0.1","0","316.1","5.9","3.8"
"Helsingfors Kajsaniemi","2024","4","15","06:00","4.3","4.7","Mulet (8/8)","989.5","97.5","0.03","0","325.7","7.6","5.2"
"Helsingfors Kajsaniemi","2024","4","15","07:00","4","4.8","Molnigt (7/8)","990.2","94.7","0","0","333.7","8.4","5.7"
"Helsingfors Kajsaniemi","2024","4","15","08:00","3.2","4.6","Molnigt (7/8)","991.2","90.5","0","0","339","9.9","6.1"
"Helsingfors Kajsaniemi","2024","4","15","09:00","2.2","4.4","Molnigt (7/8)","992","86","0","0","342","9.3","5.8"
"Helsingfors Kajsaniemi","2024","4","15","10:00","2.5","5.1","Molnigt (7/8)","992.8","83","0","0","333.4","10.7","6.2"
"Helsingfors Kajsaniemi","2024","4","15","11:00","2.8","6.4","Molnigt (7/8)","993.4","78","0","0","330.7","9","6"
"Helsingfors Kajsaniemi","2024","4","15","12:00","3.2","7.8","Mulet (8/8)","994","73.1","0","0","330.3","9.8","7"
"Helsingfors Kajsaniemi","2024","4","15","13:00","3.8","7.9","Mulet (8/8)","994.7","75.2","0","0","321","10","6.5"
"Helsingfors Kajsaniemi","2024","4","15","14:00","4","9.4","Molnigt (7/8)","995.2","68.9","0","0","329.8","10","6.7"
"Helsingfors Kajsaniemi","2024","4","15","15:00","3.6","9.6","Molnigt (7/8)","995.7","66","0","0","335.3","9.2","5.9"
"Helsingfors Kajsaniemi","2024","4","15","16:00","3.3","10","Molnigt (7/8)","996","63.4","0","0","280.8","5.8","3.6"
"Helsingfors Kajsaniemi","2024","4","15","17:00","2.7","10.5","Molnigt (7/8)","996.2","58.3","0","0","215.6","5.9","3.7"
"Helsingfors Kajsaniemi","2024","4","15","18:00","2","10.9","Molnigt (6/8)","996.5","54.5","0","0","183.7","4.6","2.8"
"Helsingfors Kajsaniemi","2024","4","15","19:00","1.2","10.7","Mulet (8/8)","996.8","51.9","0","0","346.3","3.5","2.1"
"Helsingfors Kajsaniemi","2024","4","15","20:00","2.3","8.1","Molnigt (7/8)","997.1","66.6","0","0","131.2","4.7","2.9"
"Helsingfors Kajsaniemi","2024","4","15","21:00","2.5","7.2","Molnigt (7/8)","997.4","72.5","0","0","132.1","3.1","2"
"Helsingfors Kajsaniemi","2024","4","15","22:00","2.6","7","Halv klart (4/8)","997.7","73.3","0","0","151.7","2.1","1.2"
"Helsingfors Kajsaniemi","2024","4","15","23:00","2.4","5.5","Klart (1/8)","997.9","80.2","0","0","149.5","1","0.5"
"Helsingfors Kajsaniemi","2024","4","16","00:00","2.3","4.2","Klart (0/8)","997.8","87.5","0","0","0","0.4","0"
"Helsingfors Kajsaniemi","2024","4","16","01:00","2.2","3.2","Klart (0/8)","997.8","92.8","0","0","130.4","0.7","0.3"
"Helsingfors Kajsaniemi","2024","4","16","02:00","1.9","2.5","Klart (0/8)","997.7","95.5","0","0","311.4","2.1","1.6"
"Helsingfors Kajsaniemi","2024","4","16","03:00","1.9","2.4","Klart (0/8)","997.6","96.4","0","0","344.8","3.4","2.4"
"Helsingfors Kajsaniemi","2024","4","16","04:00","1.1","2.8","Molnigt (7/8)","997.6","88.2","0","0","217.5","3.6","1.9"
"Helsingfors Kajsaniemi","2024","4","16","05:00","1.2","3.4","Molnigt (7/8)","997.7","85.5","0","0","182.9","3.4","1.5"
"Helsingfors Kajsaniemi","2024","4","16","06:00","1","3.1","Halv klart (5/8)","997.7","86.2","0","0","119.3","4.1","2"
"Helsingfors Kajsaniemi","2024","4","16","07:00","1.2","3.6","Mulet (8/8)","997.5","84.9","0","0","32.3","5.5","3.4"
"Helsingfors Kajsaniemi","2024","4","16","08:00","1.5","4.1","Molnigt (6/8)","997.6","83.5","0","0","50.2","4.6","2.9"
"Helsingfors Kajsaniemi","2024","4","16","09:00","2","4.7","Molnigt (7/8)","998","82.5","0","0","42.3","3.9","2.5"
"Helsingfors Kajsaniemi","2024","4","16","10:00","2.4","5.4","Mulet (8/8)","997.9","81","0","0","52.4","4.2","2.8"
"Helsingfors Kajsaniemi","2024","4","16","11:00","2.6","5.7","Mulet (8/8)","997.9","80.5","0","0","63.1","3.7","2.3"
"Helsingfors Kajsaniemi","2024","4","16","12:00","2.6","6.1","Mulet (8/8)","998.1","78.5","0","0","106.8","3.8","2.8"
"Helsingfors Kajsaniemi","2024","4","16","13:00","2.5","6","Molnigt (7/8)","998.2","78.4","0","0","134.3","3.7","2.4"
"Helsingfors Kajsaniemi","2024","4","16","14:00","2.5","4.9","Mulet (8/8)","998.6","84.6","0","0","151.5","4.3","2.8"
"Helsingfors Kajsaniemi","2024","4","16","15:00","2.8","5.1","Halv klart (5/8)","998.7","85.4","0","0","140.1","3.4","2.4"
"Helsingfors Kajsaniemi","2024","4","16","16:00","2.6","6.4","Mulet (8/8)","998.5","76.9","0","0","129.2","2.7","1.6"
"Helsingfors Kajsaniemi","2024","4","16","17:00","2.2","5.4","Molnigt (7/8)","998.6","80.5","0.02","0","169.6","3.8","2.4"
"Helsingfors Kajsaniemi","2024","4","16","18:00","3.3","4.5","Mulet (8/8)","998.8","91.6","0.27","0","160.6","2.9","2"
"Helsingfors Kajsaniemi","2024","4","16","19:00","3.4","4.3","Mulet (8/8)","998.7","93.3","0","0","218.9","2.1","1.2"
"Helsingfors Kajsaniemi","2024","4","16","20:00","3.4","4.1","Molnigt (7/8)","998.8","95.1","0","0","184.2","1.7","1"
"Helsingfors Kajsaniemi","2024","4","16","21:00","3.7","4.2","Mulet (8/8)","999","96.2","0","0","322.9","1.2","0.8"
"Helsingfors Kajsaniemi","2024","4","16","22:00","3.9","4.5","Mulet (8/8)","999.1","96.1","0","0","115.8","1.5","0.9"
"Helsingfors Kajsaniemi","2024","4","16","23:00","4.1","4.7","Mulet (8/8)","999","96","0.05","0","62.6","2.1","1.2"
"Helsingfors Kajsaniemi","2024","4","17","00:00","3.8","4.6","Mulet (8/8)","998.8","95.1","0.08","0","69.1","3.1","1.8"
"Helsingfors Kajsaniemi","2024","4","17","01:00","3.8","4.5","Mulet (8/8)","998.8","95.6","0.25","-","181","3.9","2.1"
"Helsingfors Kajsaniemi","2024","4","17","02:00","3.6","4.4","Mulet (8/8)","998.9","95","0.03","0","56.8","4.1","2.3"
"Helsingfors Kajsaniemi","2024","4","17","03:00","3.2","4.1","Molnigt (7/8)","999.1","93.3","0","0","30.9","4.5","2.8"
"Helsingfors Kajsaniemi","2024","4","17","04:00","2.9","3.9","Mulet (8/8)","999.2","93.3","0","0","24.7","4.4","2.4"
"Helsingfors Kajsaniemi","2024","4","17","05:00","2.5","3.7","Molnigt (7/8)","999.5","91.8","0","0","21.6","4.6","2.6"
"Helsingfors Kajsaniemi","2024","4","17","06:00","2.2","3.5","Molnigt (7/8)","999.7","90.8","0","0","13.3","4","2.4"
"Helsingfors Kajsaniemi","2024","4","17","07:00","2.3","3.6","Mulet (8/8)","1000.1","91.3","0","0","21","4.4","2.5"
"Helsingfors Kajsaniemi","2024","4","17","08:00","2.3","3.9","Mulet (8/8)","1000.5","90","0","0","29.9","5","3.2"
"Helsingfors Kajsaniemi","2024","4","17","09:00","2.3","4.2","Mulet (8/8)","1000.8","87.7","0","0","32.7","5","2.9"
"Helsingfors Kajsaniemi","2024","4","17","10:00","1.8","4.1","Mulet (8/8)","1001.3","85.3","0","0","50.8","5.9","4"
"Helsingfors Kajsaniemi","2024","4","17","11:00","1.7","3.9","Mulet (8/8)","1002","85.5","0","0","49.4","6.6","4.1"
"Helsingfors Kajsaniemi","2024","4","17","12:00","2","3.7","Mulet (8/8)","1002.7","88.8","0","0","-","-","-"
"Helsingfors Kajsaniemi","2024","4","17","13:00","1.5","3.6","Mulet (8/8)","1003.2","86","0","0","74.1","4.6","3.1"
"Helsingfors Kajsaniemi","2024","4","17","14:00","1.4","3.4","Mulet (8/8)","1004","87","0","0","119.8","4.1","3"
"Helsingfors Kajsaniemi","2024","4","17","15:00","1.2","3","Mulet (8/8)","1004.6","88","0.02","0","120.9","4.5","3.2"
"Helsingfors Kajsaniemi","2024","4","17","16:00","1.2","2.5","Mulet (8/8)","1005.3","91","0.05","0","121","4.2","3"
"Helsingfors Kajsaniemi","2024","4","17","17:00","1.1","2.1","Mulet (8/8)","1005.8","92.7","0.05","0","127.5","4.2","2.9"
"Helsingfors Kajsaniemi","2024","4","17","18:00","0.9","1.8","Mulet (8/8)","1006.4","93.5","0.05","0","119.5","2.8","1.9"
"Helsingfors Kajsaniemi","2024","4","17","19:00","0.6","1.3","Mulet (8/8)","1006.9","95.7","0.18","0","113.7","2.9","2"
"Helsingfors Kajsaniemi","2024","4","17","20:00","0.9","1.4","Mulet (8/8)","1007.3","95.9","0.02","0","122.8","2.2","1.5"
"Helsingfors Kajsaniemi","2024","4","17","21:00","0.9","1.6","Mulet (8/8)","1007.9","95","0","0","116.5","2.9","2.1"
"Helsingfors Kajsaniemi","2024","4","17","22:00","0.2","1.4","Mulet (8/8)","1008.6","91.9","0","0","72.3","4.3","2.7"
"Helsingfors Kajsaniemi","2024","4","17","23:00","-2.3","1.1","Mulet (8/8)","1009.1","78","0","0","52.9","4.6","3"
"Helsingfors Kajsaniemi","2024","4","18","00:00","-4","0.9","Mulet (8/8)","1009.5","69.8","0","0","55.2","5.5","3.6"
"Helsingfors Kajsaniemi","2024","4","18","01:00","-4.2","0.6","Mulet (8/8)","1010.1","71","0","0","55.3","5.7","3.7"
"Helsingfors Kajsaniemi","2024","4","18","02:00","-4.5","0.3","Mulet (8/8)","1010.7","70","0","0","59","5.4","3.7"
"Helsingfors Kajsaniemi","2024","4","18","03:00","-4.3","-0.1","Mulet (8/8)","1011.1","72.9","0","0","58.2","4.7","3.1"
"Helsingfors Kajsaniemi","2024","4","18","04:00","-4.8","-0.4","Mulet (8/8)","1011.7","72.4","0","0","56.2","5","3.3"
"Helsingfors Kajsaniemi","2024","4","18","05:00","-4.8","-0.6","Mulet (8/8)","1011.8","73.6","0","0","59.8","5.2","3.4"
"Helsingfors Kajsaniemi","2024","4","18","06:00","-4.9","-1","Mulet (8/8)","1012","74.3","0","0","58.6","5.6","3.4"
"Helsingfors Kajsaniemi","2024","4","18","07:00","-4.8","-1","Mulet (8/8)","1012.4","75.3","0","0","53.9","5","3.2"
"Helsingfors Kajsaniemi","2024","4","18","08:00","-5","-0.9","Mulet (8/8)","1012.9","74","0","0","51.9","5.7","3.9"
"Helsingfors Kajsaniemi","2024","4","18","09:00","-5.7","-0.4","Molnigt (7/8)","1013.3","68","0","0","50.2","5.9","4"
"Helsingfors Kajsaniemi","2024","4","18","10:00","-5.4","-0.2","Mulet (8/8)","1013.8","67.9","0","0","61","5.2","3.4"
"Helsingfors Kajsaniemi","2024","4","18","11:00","-5.6","0.7","Mulet (8/8)","1014.3","63.3","0","0","65.4","5.9","3.6"
"Helsingfors Kajsaniemi","2024","4","18","12:00","-5.6","1.4","Mulet (8/8)","1014.4","59.3","0","0","64.7","5.1","2.9"
"Helsingfors Kajsaniemi","2024","4","18","13:00","-5.4","1.6","Mulet (8/8)","1014.5","60.1","0","0","107.5","5.1","3.6"
"Helsingfors Kajsaniemi","2024","4","18","14:00","-5.2","1.4","Mulet (8/8)","1014.6","62","0","0","118.2","5.2","3.7"
"Helsingfors Kajsaniemi","2024","4","18","15:00","-5","1","Mulet (8/8)","1014.9","64.5","0","0","115.9","5.1","3.6"
"Helsingfors Kajsaniemi","2024","4","18","16:00","-4.8","1.1","Molnigt (7/8)","1014.8","65.2","0","0","121.4","4.5","3"
"Helsingfors Kajsaniemi","2024","4","18","17:00","-4.6","1.2","Molnigt (6/8)","1014.5","65.5","0","0","141.5","4.5","2.9"
"Helsingfors Kajsaniemi","2024","4","18","18:00","-4.5","1.8","Molnigt (7/8)","1014.3","63","0","0","148.5","3.8","2.3"
