Observationsstation,År,Månad,Dag,Tid [Lokal tid],Daggpunktstemperatur medelvärde [°C],Lufttemperatur medelvärde [°C],Molnighet [1/8],Lufttryck medelvärde [hPa],Relativ luftfuktighet medelvärde [%],Nederbördsmängd medelvärde [mm],Snödjup medelvärde [cm],Vindriktning medelvärde [°],Byvindshastighet medelvärde [m/s],Vindhastighet medelvärde [m/s]
Helsingfors Kajsaniemi,2024,3,25,16:00,-3.2,1.9,Mulet (8/8),1003.7,69.5,0.0,0,235.1,3.7,2.6
Helsingfors Kajsaniemi,2024,3,25,17:00,-3.3,1.6,Mulet (8/8),1004.0,69.6,0.0,0,219,4,2.8
Helsingfors Kajsaniemi,2024,3,25,18:00,-3.9,1.4,Mulet (8/8),1004.4,67.8,0.0,0,245.4,4.8,3
Helsingfors Kajsaniemi,2024,3,25,19:00,-3.9,1.3,Mulet (8/8),1004.7,68.2,0.0,0,242.7,4.2,2.9
Helsingfors Kajsaniemi,2024,3,25,20:00,-3.5,1.1,Mulet (8/8),1005.1,70.8,0.0,0,202,1.9,1.1
Helsingfors Kajsaniemi,2024,3,25,21:00,-3.2,1.0,Mulet (8/8),1005.5,73.8,0.0,0,270.4,2.6,1.9
Helsingfors Kajsaniemi,2024,3,25,22:00,-3.1,0.7,Mulet (8/8),1005.8,75.4,0.0,0,290.3,1.8,1.1
Helsingfors Kajsaniemi,2024,3,25,23:00,-2.8,0.5,Mulet (8/8),1006.1,78.7,0.0,0,303.5,2.2,1.6
Helsingfors Kajsaniemi,2024,3,26,00:00,-3.1,0.7,Mulet (8/8),1006.3,76.1,0.0,0,311.8,1.9,1.2
Helsingfors Kajsaniemi,2024,3,26,01:00,-3.0,0.1,Molnigt (7/8),1006.6,80.1,0.0,0,322.1,2.1,1.5
Helsingfors Kajsaniemi,2024,3,26,02:00,-3.0,-0.3,Molnigt (7/8),1006.9,82.4,0.0,0,340.5,2.2,1.9
Helsingfors Kajsaniemi,2024,3,26,03:00,-3.3,-0.6,Molnigt (7/8),1006.9,81.8,0.0,0,309.2,1.9,1.2
Helsingfors Kajsaniemi,2024,3,26,04:00,-3.4,-0.7,Molnigt (7/8),1007.4,81.9,0.0,0,72.9,2.2,1.3
Helsingfors Kajsaniemi,2024,3,26,05:00,-3.3,-1.2,Molnigt (7/8),1007.6,85.8,0.0,0,341.6,1.3,1
Helsingfors Kajsaniemi,2024,3,26,06:00,-3.2,-1.5,Halv klart (5/8),1007.8,88.3,0.0,0,97.2,1.4,0.9
Helsingfors Kajsaniemi,2024,3,26,07:00,-2.9,-1.1,Mulet (8/8),1007.9,87.7,0.0,0,39.7,1.8,1.1
Helsingfors Kajsaniemi,2024,3,26,08:00,-2.2,-0.2,Molnigt (7/8),1008.3,86.2,0.0,0,102,3,2
Helsingfors Kajsaniemi,2024,3,26,09:00,-1.2,0.5,Molnigt (7/8),1008.5,88.2,0.0,0,110.9,2.9,1.9
Helsingfors Kajsaniemi,2024,3,26,10:00,-2.0,0.8,Halv klart (5/8),1008.7,82.0,0.0,0,117.8,3.5,2.4
Helsingfors Kajsaniemi,2024,3,26,11:00,-1.9,1.4,Molnigt (7/8),1009.2,78.9,0.0,0,124.3,3.3,2.2
Helsingfors Kajsaniemi,2024,3,26,12:00,-1.9,1.0,Mulet (8/8),1009.4,81.6,0.0,0,128.3,3.7,2.6
Helsingfors Kajsaniemi,2024,3,26,13:00,-0.8,0.8,Mulet (8/8),1009.5,89.0,0.0,0,117.4,3.6,2.5
Helsingfors Kajsaniemi,2024,3,26,14:00,-1.1,1.4,Molnigt (7/8),1009.6,83.5,0.0,0,115.5,2.9,1.8
Helsingfors Kajsaniemi,2024,3,26,15:00,-0.9,1.9,Molnigt (7/8),1009.6,81.9,0.0,0,99.6,2.8,1.9
Helsingfors Kajsaniemi,2024,3,26,16:00,-0.9,1.3,Molnigt (7/8),1009.7,84.9,0.0,0,136.7,3.6,2.3
Helsingfors Kajsaniemi,2024,3,26,17:00,-1.2,1.4,Mest klart (2/8),1009.8,83.3,0.0,0,140.4,3.7,2.5
Helsingfors Kajsaniemi,2024,3,26,18:00,-1.0,0.9,Klart (1/8),1009.7,87.1,0.0,0,127.7,3.8,2.6
Helsingfors Kajsaniemi,2024,3,26,19:00,-0.9,0.4,Mulet (8/8),1009.8,90.3,0.0,0,119.2,4,2.9
Helsingfors Kajsaniemi,2024,3,26,20:00,-0.8,0.3,Molnigt (7/8),1009.9,92.8,0.0,0,110,3.8,2.6
Helsingfors Kajsaniemi,2024,3,26,21:00,-0.8,0.1,Mulet (8/8),1009.9,94.1,0.0,0,113.2,4.5,3.1
Helsingfors Kajsaniemi,2024,3,26,22:00,-0.7,0.2,Mulet (8/8),1010.1,93.6,0.0,0,111,4.7,3.4
Helsingfors Kajsaniemi,2024,3,26,23:00,-0.6,0.4,Mulet (8/8),1010.2,93.1,0.02,0,107.4,4,2.7
Helsingfors Kajsaniemi,2024,3,27,00:00,-0.5,0.5,Mulet (8/8),1010.1,92.8,0.0,0,106.5,4.7,3.3
Helsingfors Kajsaniemi,2024,3,27,01:00,-0.5,0.6,Mulet (8/8),1010.1,92.6,0.02,0,107.7,5.2,3.6
Helsingfors Kajsaniemi,2024,3,27,02:00,-0.4,0.5,Mulet (8/8),1010.1,94.0,0.02,0,112.1,5.9,4.4
Helsingfors Kajsaniemi,2024,3,27,03:00,-0.3,0.4,Mulet (8/8),1010.0,95.3,0.0,0,115.4,7.4,5.7
Helsingfors Kajsaniemi,2024,3,27,04:00,-0.2,0.3,Mulet (8/8),1009.9,96.7,0.0,0,115.2,6.9,5.4
Helsingfors Kajsaniemi,2024,3,27,05:00,-0.1,0.3,Mulet (8/8),1009.5,97.0,0.0,0,112,7.3,5.3
Helsingfors Kajsaniemi,2024,3,27,06:00,0.0,0.4,Mulet (8/8),1009.1,97.0,0.02,0,98.2,5.8,3.9
Helsingfors Kajsaniemi,2024,3,27,07:00,0.0,0.4,Mulet (8/8),1008.9,97.0,0.0,0,100.2,7.8,5
Helsingfors Kajsaniemi,2024,3,27,08:00,0.1,0.5,Mulet (8/8),1008.6,97.5,0.0,0,102,8.4,5.5
Helsingfors Kajsaniemi,2024,3,27,09:00,0.3,0.6,Mulet (8/8),1008.5,98.0,0.0,0,95.5,8.5,5.4
Helsingfors Kajsaniemi,2024,3,27,10:00,0.5,1.0,Mulet (8/8),1008.3,96.9,0.0,0,98.5,8.8,5.9
Helsingfors Kajsaniemi,2024,3,27,11:00,0.8,1.5,Mulet (8/8),1007.9,94.8,0.0,0,97.4,8.8,5.5
Helsingfors Kajsaniemi,2024,3,27,12:00,1.0,2.3,Mulet (8/8),1007.8,91.4,0.0,0,93.4,7.3,4.8
Helsingfors Kajsaniemi,2024,3,27,13:00,1.2,3.0,Molnigt (7/8),1007.4,88.3,0.0,0,100.7,7.7,4.7
Helsingfors Kajsaniemi,2024,3,27,14:00,1.4,4.2,Molnigt (7/8),1007.3,82.3,0.0,0,87.7,7.2,4.9
Helsingfors Kajsaniemi,2024,3,27,15:00,1.8,5.0,Molnigt (7/8),1007.0,79.8,0.0,0,86,6.9,4.6
Helsingfors Kajsaniemi,2024,3,27,16:00,1.8,5.5,Molnigt (7/8),1006.6,77.4,0.0,0,82.8,6.7,4.9
Helsingfors Kajsaniemi,2024,3,27,17:00,1.5,5.0,Halv klart (5/8),1006.2,78.4,0.0,0,89,7,4.6
Helsingfors Kajsaniemi,2024,3,27,18:00,1.3,4.9,Molnigt (7/8),1006.0,77.6,0.0,0,90.1,6.4,4.4
Helsingfors Kajsaniemi,2024,3,27,19:00,1.1,4.4,Molnigt (7/8),1006.1,79.2,0.0,0,88.4,6.3,4.6
Helsingfors Kajsaniemi,2024,3,27,20:00,0.9,3.8,Molnigt (7/8),1006.0,81.4,0.0,0,85.2,5.9,4.3
Helsingfors Kajsaniemi,2024,3,27,21:00,0.8,3.6,Mest klart (3/8),1006.1,82.0,0.0,0,87.2,5.7,4
Helsingfors Kajsaniemi,2024,3,27,22:00,0.7,3.5,Klart (0/8),1005.6,81.5,0.0,0,90.4,5.9,4.2
Helsingfors Kajsaniemi,2024,3,27,23:00,0.5,4.1,Klart (0/8),1005.5,77.4,0.0,0,100.4,5.4,3.5
Helsingfors Kajsaniemi,2024,3,28,00:00,0.2,3.8,Klart (0/8),1005.0,77.5,0.0,0,93.7,4.9,3.3
Helsingfors Kajsaniemi,2024,3,28,01:00,0.0,3.4,Mulet (8/8),1004.8,78.7,0.0,0,90.7,4.1,3.1
Helsingfors Kajsaniemi,2024,3,28,02:00,-0.2,4.0,Mulet (8/8),1004.3,74.4,0.0,0,92.7,4.2,2.8
Helsingfors Kajsaniemi,2024,3,28,03:00,-0.3,4.0,Mulet (8/8),1003.9,73.7,0.0,0,93.2,5,3.4
Helsingfors Kajsaniemi,2024,3,28,04:00,-0.4,3.7,Klart (0/8),1003.6,74.6,0.0,0,90.8,4.2,2.7
Helsingfors Kajsaniemi,2024,3,28,05:00,-0.5,3.0,Klart (0/8),1003.5,77.9,0.0,0,86.7,4.5,3.2
Helsingfors Kajsaniemi,2024,3,28,06:00,-0.6,2.6,Klart (0/8),1003.3,79.4,0.0,0,92.7,4.5,2.7
Helsingfors Kajsaniemi,2024,3,28,07:00,-0.5,2.9,Klart (0/8),1003.0,78.6,0.0,0,100.5,4.4,2.8
Helsingfors Kajsaniemi,2024,3,28,08:00,-0.2,4.3,Mest klart (3/8),1002.7,72.8,0.0,0,100,5.5,3.7
Helsingfors Kajsaniemi,2024,3,28,09:00,0.0,5.4,Klart (0/8),1002.4,68.3,0.0,0,101.7,5.4,3.8
Helsingfors Kajsaniemi,2024,3,28,10:00,0.0,6.0,Mulet (8/8),1002.1,65.1,0.0,0,106.9,5.8,3.9
Helsingfors Kajsaniemi,2024,3,28,11:00,0.4,6.0,Mulet (8/8),1002.0,67.5,0.0,0,106.4,5.4,3.9
Helsingfors Kajsaniemi,2024,3,28,12:00,0.8,7.0,Mest klart (3/8),1001.6,64.9,0.0,0,106.8,5.6,4
Helsingfors Kajsaniemi,2024,3,28,13:00,1.0,8.2,Klart (0/8),1000.9,60.8,0.0,0,109.5,6.6,4.8
Helsingfors Kajsaniemi,2024,3,28,14:00,0.9,7.8,Klart (0/8),1000.5,61.5,0.0,0,99.5,7,5
Helsingfors Kajsaniemi,2024,3,28,15:00,0.6,7.6,Klart (1/8),1000.0,61.1,0.0,0,99,7.9,5.5
Helsingfors Kajsaniemi,2024,3,28,16:00,0.5,7.0,Mulet (8/8),999.3,63.2,0.0,0,99.5,7.4,5
Helsingfors Kajsaniemi,2024,3,28,17:00,0.5,7.0,Mulet (8/8),998.7,63.4,0.0,0,95.2,6.8,4.5
Helsingfors Kajsaniemi,2024,3,28,18:00,0.6,6.9,Mulet (8/8),998.4,64.0,0.0,0,101.8,5.6,3.7
Helsingfors Kajsaniemi,2024,3,28,19:00,0.8,6.5,Klart (1/8),997.8,66.8,0.0,0,88.5,6.2,4.2
Helsingfors Kajsaniemi,2024,3,28,20:00,0.9,5.8,Klart (0/8),997.5,71.1,0.0,0,95.9,6,3.7
Helsingfors Kajsaniemi,2024,3,28,21:00,1.3,5.1,Molnigt (6/8),997.0,76.4,0.0,0,101.8,5.7,4
Helsingfors Kajsaniemi,2024,3,28,22:00,1.8,5.3,Molnigt (6/8),996.6,77.7,0.0,0,107.3,6,4.3
Helsingfors Kajsaniemi,2024,3,28,23:00,2.5,6.4,Mulet (8/8),996.1,76.1,0.0,0,116.4,5.7,4.4
Helsingfors Kajsaniemi,2024,3,29,00:00,2.2,7.0,Mulet (8/8),995.8,72.2,0.0,0,120.9,6.9,5.1
Helsingfors Kajsaniemi,2024,3,29,01:00,1.9,6.0,Mulet (8/8),995.4,74.9,0.0,0,120.5,6.5,4.8
Helsingfors Kajsaniemi,2024,3,29,02:00,1.9,5.6,Mulet (8/8),995.0,76.9,0.0,0,117.6,7.2,5.4
Helsingfors Kajsaniemi,2024,3,29,03:00,1.7,5.2,Mulet (8/8),994.6,78.1,0.0,0,114.6,6.5,5
Helsingfors Kajsaniemi,2024,3,29,04:00,1.8,5.3,Mulet (8/8),994.1,78.0,0.0,0,118,6.4,4.6
Helsingfors Kajsaniemi,2024,3,29,05:00,1.6,4.9,Mulet (8/8),993.7,79.5,0.0,0,116.5,6,4.6
Helsingfors Kajsaniemi,2024,3,29,06:00,1.6,4.8,Mulet (8/8),993.1,79.5,0.0,0,101.7,4.3,2.9
Helsingfors Kajsaniemi,2024,3,29,07:00,1.3,3.9,Mulet (8/8),993.0,82.9,0.0,0,101.2,3.8,2.5
Helsingfors Kajsaniemi,2024,3,29,08:00,1.4,4.2,Mulet (8/8),992.7,81.9,0.0,0,93.7,3.8,2.5
Helsingfors Kajsaniemi,2024,3,29,09:00,1.7,4.9,Mulet (8/8),992.9,79.8,0.0,0,111,4.4,3.1
Helsingfors Kajsaniemi,2024,3,29,10:00,2.0,5.9,Molnigt (7/8),993.0,75.8,0.0,0,109.9,4,2.6
Helsingfors Kajsaniemi,2024,3,29,11:00,2.2,6.5,Mulet (8/8),992.8,73.9,0.0,0,104.6,3.2,2.1
Helsingfors Kajsaniemi,2024,3,29,12:00,1.9,5.9,Molnigt (7/8),992.9,75.2,0.0,0,110.7,4.1,3
Helsingfors Kajsaniemi,2024,3,29,13:00,2.3,5.5,Molnigt (7/8),993.1,79.8,0.0,0,105.5,4,2.9
Helsingfors Kajsaniemi,2024,3,29,14:00,2.3,5.1,Mulet (8/8),993.5,82.5,0.0,0,117.9,3.9,2.8
Helsingfors Kajsaniemi,2024,3,29,15:00,2.7,4.0,Mulet (8/8),994.1,91.2,0.0,0,156,3.6,2.4
Helsingfors Kajsaniemi,2024,3,29,16:00,2.9,3.5,Mulet (8/8),994.7,96.3,0.08,0,227.4,4.5,2.8
Helsingfors Kajsaniemi,2024,3,29,17:00,2.7,3.2,Mulet (8/8),995.1,96.6,0.08,0,229.5,5.2,3
Helsingfors Kajsaniemi,2024,3,29,18:00,2.9,3.4,Mulet (8/8),995.5,96.0,0.1,0,238.4,5.2,3.1
Helsingfors Kajsaniemi,2024,3,29,19:00,2.8,3.4,Mulet (8/8),995.8,96.0,0.02,0,238,4.9,2.9
Helsingfors Kajsaniemi,2024,3,29,20:00,2.8,3.2,Mulet (8/8),996.4,96.9,0.0,0,243,4.8,3
Helsingfors Kajsaniemi,2024,3,29,21:00,3.2,3.5,Mulet (8/8),997.1,98.0,0.0,0,255.1,5.3,3.1
Helsingfors Kajsaniemi,2024,3,29,22:00,3.5,3.8,Mulet (8/8),997.8,98.0,0.0,0,259.8,6,4
Helsingfors Kajsaniemi,2024,3,29,23:00,3.8,4.3,Mulet (8/8),998.4,96.2,0.0,0,252.3,5,3.2
Helsingfors Kajsaniemi,2024,3,30,00:00,3.8,4.4,Mulet (8/8),999.0,95.9,0.0,0,256.5,4.9,2.7
Helsingfors Kajsaniemi,2024,3,30,01:00,2.7,3.4,Mulet (8/8),999.5,94.7,0.0,0,227.6,5.2,3
Helsingfors Kajsaniemi,2024,3,30,02:00,2.2,2.9,Molnigt (7/8),1000.1,94.7,0.0,0,251.2,4.9,2.9
Helsingfors Kajsaniemi,2024,3,30,03:00,2.2,3.1,Mulet (8/8),1000.4,93.7,0.0,0,254.3,5,3
Helsingfors Kajsaniemi,2024,3,30,04:00,2.1,3.2,Molnigt (7/8),1000.7,92.8,0.0,0,236.3,4.7,2.7
Helsingfors Kajsaniemi,2024,3,30,05:00,2.2,3.1,Mulet (8/8),1000.9,93.7,0.0,0,251.2,4.5,2.9
Helsingfors Kajsaniemi,2024,3,30,06:00,2.2,3.1,Mulet (8/8),1001.1,93.7,0.0,0,233.6,5.4,3.4
Helsingfors Kajsaniemi,2024,3,30,07:00,2.2,3.1,Molnigt (7/8),1001.6,93.7,0.0,0,242.8,6.3,4.1
Helsingfors Kajsaniemi,2024,3,30,08:00,2.4,3.3,Molnigt (7/8),1002.0,93.7,0.0,0,248.8,5.6,3.7
Helsingfors Kajsaniemi,2024,3,30,09:00,2.4,3.4,Mulet (8/8),1002.6,94.0,0.0,0,240,6.2,3.9
Helsingfors Kajsaniemi,2024,3,30,10:00,3.1,4.2,Molnigt (7/8),1003.4,92.4,0.0,0,265.2,4.6,2.9
Helsingfors Kajsaniemi,2024,3,30,11:00,4.1,6.6,Klart (1/8),1003.8,83.6,0.0,0,251.7,4.5,2.7
Helsingfors Kajsaniemi,2024,3,30,12:00,4.0,7.2,Mest klart (2/8),1004.0,79.9,0.0,0,214.2,4.6,2.9
Helsingfors Kajsaniemi,2024,3,30,13:00,4.0,8.0,Klart (0/8),1004.3,76.1,0.0,0,225.2,5.5,3.7
Helsingfors Kajsaniemi,2024,3,30,14:00,4.1,7.9,Klart (0/8),1004.8,77.0,0.0,0,220.2,7.7,5.3
Helsingfors Kajsaniemi,2024,3,30,15:00,4.3,8.4,Klart (0/8),1005.1,75.3,0.0,0,221.2,7,4.9
Helsingfors Kajsaniemi,2024,3,30,16:00,4.3,8.7,Klart (0/8),1005.4,73.6,0.0,0,222.8,6.8,4.6
Helsingfors Kajsaniemi,2024,3,30,17:00,3.7,7.8,Klart (0/8),1005.9,75.2,0.0,0,219.9,7.6,5.6
Helsingfors Kajsaniemi,2024,3,30,18:00,3.4,7.7,Klart (0/8),1006.6,74.0,0.0,0,232.1,5.8,3.6
Helsingfors Kajsaniemi,2024,3,30,19:00,3.1,7.2,Klart (0/8),1007.3,75.1,0.0,0,236.1,6,3.4
Helsingfors Kajsaniemi,2024,3,30,20:00,3.0,6.3,Klart (0/8),1007.9,79.4,0.0,0,234.8,5.1,3.2
Helsingfors Kajsaniemi,2024,3,30,21:00,2.9,5.9,Klart (0/8),1008.5,81.5,0.0,0,253.6,5.2,3.4
Helsingfors Kajsaniemi,2024,3,30,22:00,2.8,5.7,Klart (0/8),1009.0,81.6,0.0,0,258.8,5.2,3.4
Helsingfors Kajsaniemi,2024,3,30,23:00,2.5,4.7,Klart (0/8),1009.2,85.5,0.0,0,249.7,3,2
Helsingfors Kajsaniemi,2024,3,31,00:00,2.0,3.3,Klart (0/8),1009.8,91.2,0.0,0,231.2,1.8,1
Helsingfors Kajsaniemi,2024,3,31,01:00,1.4,2.3,Halv klart (4/8),1010.0,93.7,0.0,0,270,1.6,0.9
Helsingfors Kajsaniemi,2024,3,31,02:00,0.8,1.4,Molnigt (7/8),1010.3,96.0,0.0,0,250.8,1.5,0.9
Helsingfors Kajsaniemi,2024,3,31,04:00,0.3,1.0,Molnigt (7/8),1010.6,95.0,0.0,0,233.6,1.8,1
Helsingfors Kajsaniemi,2024,3,31,05:00,0.1,0.6,Halv klart (5/8),1010.5,96.7,0.0,0,199.5,1.4,0.8
Helsingfors Kajsaniemi,2024,3,31,06:00,-0.2,0.2,Mest klart (2/8),1010.3,97.0,0.0,0,199.7,0.7,0.4
Helsingfors Kajsaniemi,2024,3,31,07:00,-0.3,0.0,Klart (0/8),1010.1,97.4,0.0,0,94.4,1.4,0.9
Helsingfors Kajsaniemi,2024,3,31,08:00,0.4,0.7,Molnigheten kan inte fastställas (9/8),1010.2,98.0,0.0,0,180.7,1.9,1.2
Helsingfors Kajsaniemi,2024,3,31,09:00,0.9,1.1,Molnigheten kan inte fastställas (9/8),1010.0,98.0,0.0,0,98,2.3,1.5
Helsingfors Kajsaniemi,2024,3,31,10:00,1.4,1.6,Mulet (8/8),1010.2,99.0,0.0,0,101.9,2.3,1.4
Helsingfors Kajsaniemi,2024,3,31,11:00,2.4,2.7,Halv klart (5/8),1010.0,97.7,0.0,0,100.1,4.4,2.7
Helsingfors Kajsaniemi,2024,3,31,12:00,2.9,4.0,Mulet (8/8),1009.9,92.1,0.0,0,103.6,5.2,3.6
Helsingfors Kajsaniemi,2024,3,31,13:00,3.4,4.6,Mulet (8/8),1009.8,92.2,0.0,0,90.2,5.1,3.5
Helsingfors Kajsaniemi,2024,3,31,14:00,4.1,5.3,Molnigt (6/8),1008.7,91.7,0.0,0,98,6.4,4.3
Helsingfors Kajsaniemi,2024,3,31,15:00,4.4,6.5,Klart (1/8),1008.0,86.5,0.0,0,99.8,7.9,5.2
Helsingfors Kajsaniemi,2024,3,31,16:00,4.4,7.1,Klart (0/8),1007.5,83.4,0.0,0,102,8.7,5.7
Helsingfors Kajsaniemi,2024,3,31,17:00,4.5,7.1,Klart (0/8),1006.9,83.1,0.0,0,92.1,8.7,5.6
Helsingfors Kajsaniemi,2024,3,31,18:00,4.2,7.1,Klart (0/8),1006.0,81.8,0.0,0,90.2,9.3,6.1
Helsingfors Kajsaniemi,2024,3,31,19:00,4.1,6.7,Klart (0/8),1005.1,83.0,0.0,0,89.7,9.4,6.2
Helsingfors Kajsaniemi,2024,3,31,20:00,4.3,6.8,Klart (0/8),1004.5,84.0,0.0,0,88.4,9.2,5.7
Helsingfors Kajsaniemi,2024,3,31,21:00,4.3,6.6,Klart (0/8),1003.8,85.0,0.0,0,92.9,8.6,5.5
Helsingfors Kajsaniemi,2024,3,31,22:00,4.1,6.8,Molnigt (7/8),1003.1,83.5,0.0,0,101.6,7.7,4.8
Helsingfors Kajsaniemi,2024,3,31,23:00,4.2,7.3,Molnigt (7/8),1002.4,80.6,0.0,0,101.5,7.9,5.1
Helsingfors Kajsaniemi,2024,4,1,00:00,4.2,7.3,Klart (0/8),1001.5,80.3,0.0,0,97.7,7.6,4.9
Helsingfors Kajsaniemi,2024,4,1,01:00,4.3,7.1,Klart (0/8),1000.5,82.1,0.0,0,95,6.4,4.1
Helsingfors Kajsaniemi,2024,4,1,02:00,4.4,6.9,Klart (0/8),999.5,84.5,0.0,0,93.7,6,3.6
Helsingfors Kajsaniemi,2024,4,1,03:00,4.4,6.8,Klart (1/8),998.8,85.3,0.0,0,97.9,6.3,3.9
Helsingfors Kajsaniemi,2024,4,1,04:00,4.0,6.0,Klart (0/8),997.8,87.3,0.0,0,98.9,6.1,4
Helsingfors Kajsaniemi,2024,4,1,05:00,3.8,5.4,Klart (0/8),997.1,89.5,0.0,0,100.5,4.8,2.8
Helsingfors Kajsaniemi,2024,4,1,06:00,3.8,5.4,Molnigt (7/8),996.6,89.8,0.0,0,105,4.3,2.5
Helsingfors Kajsaniemi,2024,4,1,07:00,3.5,4.9,Molnigt (7/8),996.3,90.5,0.0,0,101.5,5.6,3.4
Helsingfors Kajsaniemi,2024,4,1,08:00,3.3,4.6,Klart (0/8),995.6,91.7,0.0,0,99.9,3.8,2.2
Helsingfors Kajsaniemi,2024,4,1,09:00,3.5,5.0,Klart (0/8),995.4,89.9,0.0,0,106,2.6,1.7
Helsingfors Kajsaniemi,2024,4,1,10:00,4.1,6.8,Klart (0/8),995.2,83.0,0.0,0,101.6,1.1,0.6
Helsingfors Kajsaniemi,2024,4,1,11:00,4.7,8.5,Klart (0/8),995.2,77.1,0.0,0,104.4,1.2,0.8
Helsingfors Kajsaniemi,2024,4,1,12:00,5.7,10.4,Klart (0/8),995.1,72.5,0.0,0,138.4,1.8,1.2
Helsingfors Kajsaniemi,2024,4,1,13:00,6.1,9.5,Klart (0/8),995.5,79.2,0.0,0,211.5,3.9,2.7
Helsingfors Kajsaniemi,2024,4,1,14:00,6.3,10.1,Klart (0/8),996.0,77.1,0.0,0,219.9,5.6,3.9
Helsingfors Kajsaniemi,2024,4,1,15:00,5.6,10.2,Klart (0/8),996.1,73.0,0.0,0,231.5,3.8,2.1
Helsingfors Kajsaniemi,2024,4,1,16:00,5.2,10.3,Klart (0/8),996.2,70.5,0.0,0,209.9,4.3,2.3
Helsingfors Kajsaniemi,2024,4,1,17:00,5.0,10.5,Klart (0/8),996.8,69.0,0.0,0,223.6,5,3.4
Helsingfors Kajsaniemi,2024,4,1,18:00,4.3,9.8,Klart (0/8),997.1,68.7,0.0,0,209.5,3.2,2
Helsingfors Kajsaniemi,2024,4,1,19:00,3.6,7.7,Klart (0/8),997.3,75.8,0.0,0,201,2,1.1
Helsingfors Kajsaniemi,2024,4,1,20:00,2.6,5.8,Halv klart (4/8),997.9,80.3,0.0,0,221.8,2.3,1.5
Helsingfors Kajsaniemi,2024,4,1,21:00,2.9,5.6,Molnigt (7/8),998.9,83.0,0.0,0,303.6,1.5,1.1
Helsingfors Kajsaniemi,2024,4,1,22:00,5.2,7.4,Mest klart (3/8),999.6,85.7,0.0,0,350.5,6,3.6
Helsingfors Kajsaniemi,2024,4,1,23:00,5.6,7.8,Klart (0/8),999.9,86.3,0.0,0,216.8,6,3.4
Helsingfors Kajsaniemi,2024,4,2,00:00,5.3,7.1,Halv klart (4/8),1000.4,88.8,0.0,0,215.6,5.8,3.2
Helsingfors Kajsaniemi,2024,4,2,01:00,5.0,7.2,Mulet (8/8),1000.9,85.9,0.0,0,15.6,7.6,4.1
Helsingfors Kajsaniemi,2024,4,2,02:00,4.6,6.7,Mulet (8/8),1001.6,86.3,0.0,0,12.5,7.4,3.9
Helsingfors Kajsaniemi,2024,4,2,03:00,4.2,6.1,Mulet (8/8),1001.9,87.8,0.0,0,15.2,7.8,4.2
Helsingfors Kajsaniemi,2024,4,2,04:00,3.3,5.6,Mulet (8/8),1002.0,84.9,0.0,0,31.6,8.9,5.2
Helsingfors Kajsaniemi,2024,4,2,05:00,3.0,5.1,Mulet (8/8),1002.5,86.3,0.0,0,33.6,8.6,5.1
Helsingfors Kajsaniemi,2024,4,2,06:00,2.6,4.7,Mulet (8/8),1003.0,86.0,0.0,0,30.9,8.1,4.7
Helsingfors Kajsaniemi,2024,4,2,07:00,2.1,4.2,Mulet (8/8),1002.8,86.1,0.0,0,31.8,9.7,5.5
Helsingfors Kajsaniemi,2024,4,2,08:00,1.8,3.8,Mulet (8/8),1003.2,86.9,0.0,0,41.3,9.3,5
Helsingfors Kajsaniemi,2024,4,2,09:00,1.2,3.5,Mulet (8/8),1003.2,84.8,0.0,0,43.7,9.8,5.4
Helsingfors Kajsaniemi,2024,4,2,10:00,0.9,3.5,Mulet (8/8),1003.5,83.4,0.0,0,39.9,8.5,4.9
Helsingfors Kajsaniemi,2024,4,2,11:00,0.7,3.8,Mulet (8/8),1003.0,80.5,0.0,0.2,42.1,9.8,5.4
Helsingfors Kajsaniemi,2024,4,2,12:00,0.5,3.9,Mulet (8/8),1003.1,78.5,0.0,0,49.4,9.6,5.9
Helsingfors Kajsaniemi,2024,4,2,13:00,0.5,4.0,Mulet (8/8),1002.5,77.7,0.0,0.6,48.8,9.6,5.3
Helsingfors Kajsaniemi,2024,4,2,14:00,0.7,4.1,Mulet (8/8),1001.9,78.4,0.0,0,45.4,9.6,5.7
Helsingfors Kajsaniemi,2024,4,2,15:00,1.3,3.8,Mulet (8/8),1000.7,84.2,0.05,0,43.8,10.8,6.1
Helsingfors Kajsaniemi,2024,4,2,16:00,1.2,3.6,Mulet (8/8),1000.1,84.1,0.02,0,49.7,10.8,6.5
Helsingfors Kajsaniemi,2024,4,2,17:00,1.4,3.0,Mulet (8/8),999.6,89.1,0.25,0,48.3,10.8,6.3
Helsingfors Kajsaniemi,2024,4,2,18:00,1.4,2.6,Mulet (8/8),999.1,92.1,0.17,0,50.3,11.5,6.3
Helsingfors Kajsaniemi,2024,4,2,19:00,1.1,2.0,Mulet (8/8),998.9,93.5,0.5,0,46,10.4,6
Helsingfors Kajsaniemi,2024,4,2,20:00,0.6,1.4,Mulet (8/8),998.0,94.2,0.78,0,43.6,11.9,7.1
Helsingfors Kajsaniemi,2024,4,2,21:00,0.2,1.0,Mulet (8/8),997.4,94.1,0.62,-,48.2,13.4,7.2
Helsingfors Kajsaniemi,2024,4,2,22:00,0.0,0.8,Mulet (8/8),996.6,94.4,0.55,-,42.8,12,6.7
Helsingfors Kajsaniemi,2024,4,2,23:00,-0.1,0.7,Mulet (8/8),996.7,94.9,0.6,-,47.5,10,5.5
